config,bet_id,bet_date,logged_at,account_id,pitcher_name,strike,side,bet_size,pnl,result,gateway_ok,reject_reason,reject_context_short
defaults,3589,2026-04-22,2026-04-22T19:31:27.415Z,,Braxton Ashcraft,6,YES,5,-2.39,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,3595,2026-04-22,2026-04-22T19:31:27.415Z,,Braxton Ashcraft,7,YES,5,-1.78,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,3835,2026-04-22,2026-04-22T19:31:27.415Z,,Matthew Boyd,7,YES,5,-3.96,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,3838,2026-04-22,2026-04-22T19:31:27.415Z,,Matthew Boyd,6,YES,5,-6.42,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,3487,2026-04-22,2026-04-22T20:33:29.270Z,adam,Ranger Suarez,5,NO,120,60.26,win,true,,""
defaults,3488,2026-04-22,2026-04-22T20:33:29.270Z,adam,José Soriano,7,YES,874,-131.1,loss,true,,""
defaults,3489,2026-04-22,2026-04-22T20:33:29.270Z,adam,José Soriano,6,YES,328,-114.8,loss,true,,""
defaults,3491,2026-04-22,2026-04-22T20:33:29.270Z,adam,José Soriano,5,YES,106,-65.72,loss,true,,""
defaults,3494,2026-04-22,2026-04-22T20:33:29.270Z,adam,Ranger Suarez,4,NO,193,-54.04,loss,true,,""
defaults,3495,2026-04-22,2026-04-22T20:33:29.270Z,adam,Braxton Ashcraft,6,YES,100,-47,loss,true,,""
defaults,3498,2026-04-22,2026-04-22T20:33:29.270Z,adam,Ranger Suarez,6,NO,75,25.81,win,true,,""
defaults,3509,2026-04-22,2026-04-22T20:33:29.270Z,adam,Ranger Suarez,7,NO,37,7.23,win,true,,""
defaults,3510,2026-04-22,2026-04-22T20:33:29.270Z,adam,Clay Holmes,5,NO,69,31.44,win,true,,""
defaults,3512,2026-04-22,2026-04-22T20:33:29.270Z,adam,Max Fried,6,NO,68,-38.08,loss,true,,""
defaults,3558,2026-04-22,2026-04-22T20:33:29.270Z,adam,Braxton Ashcraft,8,YES,200,-40,loss,true,,""
defaults,3560,2026-04-22,2026-04-22T20:33:29.270Z,adam,Max Fried,5,NO,116,-44.08,loss,true,,""
defaults,3561,2026-04-22,2026-04-22T20:33:29.270Z,adam,Braxton Ashcraft,7,YES,140,-44.8,loss,true,,""
defaults,3567,2026-04-22,2026-04-22T20:33:29.270Z,adam,Max Fried,4,NO,136,-32.64,loss,true,,""
defaults,3572,2026-04-22,2026-04-22T20:33:29.270Z,adam,Max Fried,7,NO,40,-28.8,loss,true,,""
defaults,3631,2026-04-22,2026-04-22T20:33:29.270Z,adam,Matthew Boyd,6,YES,96,-40.32,loss,true,,""
defaults,3679,2026-04-22,2026-04-22T20:33:29.270Z,adam,Matthew Boyd,7,YES,196,-47.04,loss,true,,""
defaults,3714,2026-04-22,2026-04-22T20:33:29.270Z,adam,Connor Prielipp,6,YES,217,153.38,win,true,,""
defaults,3722,2026-04-22,2026-04-22T20:33:29.270Z,adam,Connor Prielipp,4,YES,96,39.28,win,true,,""
defaults,3776,2026-04-22,2026-04-22T20:33:29.270Z,adam,Walker Buehler,3,NO,112,80.2,win,true,,""
defaults,3854,2026-04-22,2026-04-22T20:33:29.270Z,adam,Eric Lauer,5,YES,510,-66.3,loss,true,,""
defaults,3862,2026-04-22,2026-04-22T20:33:29.270Z,adam,Connor Prielipp,3,YES,69,18.61,win,true,,""
defaults,3575,2026-04-22,2026-04-22T20:34:17.030Z,,Ranger Suarez,5,NO,5,2.91,win,false,,"{""reason"":""unknown_user_id""}"
defaults,3577,2026-04-22,2026-04-22T20:34:17.030Z,,José Soriano,7,YES,14,-1.89,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,3578,2026-04-22,2026-04-22T20:34:17.030Z,,José Soriano,6,YES,5,-2.64,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,3581,2026-04-22,2026-04-22T20:34:17.030Z,,José Soriano,5,YES,5,-3.29,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,3586,2026-04-22,2026-04-22T20:34:17.030Z,,Ranger Suarez,4,NO,5,-1.48,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,3591,2026-04-22,2026-04-22T20:34:17.030Z,,Ranger Suarez,6,NO,5,1.71,win,false,,"{""reason"":""unknown_user_id""}"
defaults,3813,2026-04-22,2026-04-22T20:34:17.030Z,,Connor Prielipp,6,YES,5,11.37,win,false,,"{""reason"":""unknown_user_id""}"
defaults,3823,2026-04-22,2026-04-22T20:34:17.030Z,,Connor Prielipp,4,YES,5,6.18,win,false,,"{""reason"":""unknown_user_id""}"
defaults,3880,2026-04-22,2026-04-22T20:34:17.030Z,,Eric Lauer,5,YES,8,0.89,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,5283,2026-04-22,2026-04-23T01:59:12.186Z,isaiah,Eduardo Rodriguez,6,NO,84,17.88,win,true,,""
defaults,5285,2026-04-22,2026-04-23T01:59:12.186Z,isaiah,Eduardo Rodriguez,7,NO,36,0,win,true,,""
defaults,3598,2026-04-22,2026-04-23T01:59:58.206Z,,Eduardo Rodriguez,6,NO,105,1.47,win,false,,"{""reason"":""unknown_user_id""}"
defaults,5295,2026-04-22,2026-04-23T01:59:58.206Z,,Eduardo Rodriguez,7,NO,45,0,win,false,,"{""reason"":""unknown_user_id""}"
defaults,5462,2026-04-22,2026-04-23T02:09:18.836Z,,Tomoyuki Sugano,4,NO,88,-52.14,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,5450,2026-04-22,2026-04-23T02:14:04.396Z,isaiah,Tomoyuki Sugano,4,NO,325,-38.51,loss,true,,""
defaults,5284,2026-04-22,2026-04-23T02:15:32.851Z,isaiah,Eduardo Rodriguez,3,NO,353,-47.4,loss,true,,""
defaults,5294,2026-04-22,2026-04-23T02:16:18.772Z,,Eduardo Rodriguez,3,NO,353,-50.55,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,5281,2026-04-22,2026-04-23T02:16:30.544Z,isaiah,Eduardo Rodriguez,4,NO,575,-81.77,loss,true,,""
defaults,3588,2026-04-22,2026-04-23T02:17:16.196Z,,Eduardo Rodriguez,4,NO,575,-1.68,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,5282,2026-04-22,2026-04-23T02:23:11.815Z,isaiah,Eduardo Rodriguez,5,NO,72,81.74,win,true,,""
defaults,3585,2026-04-22,2026-04-23T02:23:57.785Z,,Eduardo Rodriguez,5,NO,72,2.46,win,false,,"{""reason"":""unknown_user_id""}"
defaults,5451,2026-04-22,2026-04-23T02:31:42.156Z,isaiah,Shohei Ohtani,9,NO,46,22.6,win,true,,""
defaults,5463,2026-04-22,2026-04-23T02:32:28.248Z,,Shohei Ohtani,9,NO,46,31.44,win,false,,"{""reason"":""unknown_user_id""}"
defaults,5447,2026-04-22,2026-04-23T02:34:42.758Z,isaiah,Shohei Ohtani,8,NO,92,49.75,win,true,,""
defaults,5449,2026-04-22,2026-04-23T02:34:42.758Z,isaiah,Anthony Kay,3,YES,197,-31.05,loss,true,,""
defaults,5459,2026-04-22,2026-04-23T02:35:28.839Z,,Shohei Ohtani,8,NO,92,67.44,win,false,,"{""reason"":""unknown_user_id""}"
defaults,5461,2026-04-22,2026-04-23T02:35:28.839Z,,Anthony Kay,3,YES,197,-40.63,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6039,2026-04-22,2026-04-23T02:43:45.004Z,,Shai Gilgeous-Alexander,5,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6040,2026-04-22,2026-04-23T02:43:45.004Z,,Devin Booker,1,YES,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6041,2026-04-22,2026-04-23T02:43:45.004Z,,Jalen Williams,5,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6042,2026-04-22,2026-04-23T02:43:45.004Z,,Jalen Williams,2,YES,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6043,2026-04-22,2026-04-23T02:43:45.004Z,,Shai Gilgeous-Alexander,2,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6044,2026-04-22,2026-04-23T02:43:45.004Z,,Jalen Williams,1,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6045,2026-04-22,2026-04-23T02:43:45.004Z,,Shai Gilgeous-Alexander,3,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6046,2026-04-22,2026-04-23T02:43:45.004Z,,Devin Booker,4,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6047,2026-04-22,2026-04-23T02:43:45.004Z,,Shai Gilgeous-Alexander,4,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6048,2026-04-22,2026-04-23T02:43:45.004Z,,Devin Booker,3,YES,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6049,2026-04-22,2026-04-23T02:43:45.004Z,,Jalen Williams,3,YES,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6050,2026-04-22,2026-04-23T02:43:45.004Z,,Devin Booker,2,YES,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,5446,2026-04-22,2026-04-23T02:49:58.771Z,isaiah,Shohei Ohtani,7,NO,91,-53.39,loss,true,,""
defaults,5448,2026-04-22,2026-04-23T02:49:58.771Z,isaiah,Shohei Ohtani,6,NO,299,-41.96,loss,true,,""
defaults,5458,2026-04-22,2026-04-23T02:50:44.706Z,,Shohei Ohtani,7,NO,91,-72.82,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,5460,2026-04-22,2026-04-23T02:50:44.706Z,,Shohei Ohtani,6,NO,299,-55.03,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6348,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Cristopher Sánchez,8,YES,110,-33.55,loss,true,,""
defaults,6355,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Cristopher Sánchez,9,YES,199,-60.4,loss,true,,""
defaults,6360,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Davis Martin,4,YES,33,117.2,win,true,,""
defaults,6364,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Davis Martin,6,YES,67,448.04,win,true,,""
defaults,6371,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Bubba Chandler,5,NO,29,241.3,win,true,,""
defaults,6374,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Edward Cabrera,6,NO,23,16.78,win,true,,""
defaults,6375,2026-04-23,2026-04-23T13:02:12.567Z,isaiah,Edward Cabrera,5,NO,26,-22.92,loss,true,,""
defaults,6385,2026-04-23,2026-04-23T13:02:58.765Z,,Cristopher Sánchez,8,YES,163,-43.21,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6386,2026-04-23,2026-04-23T13:02:58.765Z,,Cristopher Sánchez,7,YES,89,-42.82,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6389,2026-04-23,2026-04-23T13:02:58.765Z,,Cristopher Sánchez,9,YES,296,-78.22,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6394,2026-04-23,2026-04-23T13:02:58.765Z,,Davis Martin,4,YES,48,94.56,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6398,2026-04-23,2026-04-23T13:02:58.765Z,,Davis Martin,6,YES,99,366.54,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6403,2026-04-23,2026-04-23T13:02:58.765Z,,Tyler Glasnow,7,YES,37,76.8,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6407,2026-04-23,2026-04-23T13:02:58.765Z,,Bubba Chandler,5,NO,44,90.48,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6410,2026-04-23,2026-04-23T13:02:58.765Z,,Edward Cabrera,6,NO,34,18.4,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6411,2026-04-23,2026-04-23T13:02:58.765Z,,Edward Cabrera,5,NO,39,-24.83,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6368,2026-04-23,2026-04-23T19:30:30.626Z,isaiah,Tyler Glasnow,7,YES,19,71.59,win,true,,""
defaults,6424,2026-04-23,2026-04-23T19:30:30.626Z,isaiah,Ryan Feltner,5,NO,39,19.54,win,true,,""
defaults,6430,2026-04-23,2026-04-23T19:30:30.626Z,isaiah,Payton Tolle,7,YES,55,44,win,true,,""
defaults,6350,2026-04-23,2026-04-23T19:30:31.170Z,isaiah,Cristopher Sánchez,7,YES,101,-79.78,loss,true,,""
defaults,6422,2026-04-23,2026-04-23T19:30:31.170Z,isaiah,Cristopher Sánchez,5,YES,48,-19.26,loss,true,,""
defaults,6421,2026-04-23,2026-04-23T19:30:36.301Z,isaiah,Cristopher Sánchez,6,YES,353,-24.72,loss,true,,""
defaults,6435,2026-04-23,2026-04-23T19:31:16.821Z,,Cristopher Sánchez,5,YES,52,-20.29,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6438,2026-04-23,2026-04-23T19:31:16.821Z,,Payton Tolle,6,YES,41,3.85,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6434,2026-04-23,2026-04-23T19:31:17.008Z,,Cristopher Sánchez,6,YES,384,-26.89,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6437,2026-04-23,2026-04-23T19:31:17.008Z,,Cam Schlittler,7,YES,19,-7.6,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6427,2026-04-23,2026-04-23T19:49:27.766Z,isaiah,Payton Tolle,6,YES,76,25.46,win,true,,""
defaults,6440,2026-04-23,2026-04-23T19:53:51.713Z,isaiah,Tyler Glasnow,9,YES,103,87.55,win,true,,""
defaults,6943,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Paul Skenes,6,NO,31,-11.78,loss,true,,""
defaults,6944,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Andrew Abbott,5,NO,21,0,void,true,,""
defaults,6945,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brandon Woodruff,6,NO,29,17.69,win,true,,""
defaults,6946,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Paul Skenes,7,NO,17,0,void,true,,""
defaults,6947,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Michael Lorenzen,4,NO,21,0,void,true,,""
defaults,6948,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Max Scherzer,4,NO,20,0,void,true,,""
defaults,6949,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Freddy Peralta,7,NO,17,0,void,true,,""
defaults,6950,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Framber Valdez,6,NO,16,2.44,win,true,,""
defaults,6951,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brandon Woodruff,7,NO,13,5.2,win,true,,""
defaults,6952,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Paul Skenes,8,NO,11,0,void,true,,""
defaults,6953,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Michael Lorenzen,5,NO,12,4.43,win,true,,""
defaults,6954,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Gavin Williams,6,YES,14,-6.41,loss,true,,""
defaults,6955,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Andrew Abbott,6,NO,10,2.5,win,true,,""
defaults,6956,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Framber Valdez,5,NO,20,12.8,win,true,,""
defaults,6957,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brandon Woodruff,8,NO,10,0,void,true,,""
defaults,6958,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brayan Bello,4,NO,18,10.86,win,true,,""
defaults,6959,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brayan Bello,5,NO,12,0,void,true,,""
defaults,6960,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Gavin Williams,7,YES,18,-5.85,loss,true,,""
defaults,6961,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Noah Cameron,5,NO,14,0,void,true,,""
defaults,6962,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Gavin Williams,8,YES,27,-5.43,loss,true,,""
defaults,6963,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Michael Lorenzen,6,NO,8,0,void,true,,""
defaults,6964,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Grant Holmes,5,NO,13,7.15,win,true,,""
defaults,6965,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Andrew Abbott,2,NO,52,-6.08,loss,true,,""
defaults,6966,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Max Scherzer,5,NO,8,2.72,win,true,,""
defaults,6967,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Freddy Peralta,4,NO,62,-5.94,loss,true,,""
defaults,6968,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Drew Rasmussen,7,YES,18,-4.55,loss,true,,""
defaults,6969,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Framber Valdez,7,NO,7,2.17,win,true,,""
defaults,6970,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Brayan Bello,6,NO,7,0,void,true,,""
defaults,6971,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Grant Holmes,6,NO,7,0,void,true,,""
defaults,6972,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Noah Cameron,6,NO,7,0,void,true,,""
defaults,6973,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Freddy Peralta,8,NO,7,-4.69,loss,true,,""
defaults,6974,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Framber Valdez,8,NO,5,0,void,true,,""
defaults,6975,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Adrian Houser,4,NO,8,0,void,true,,""
defaults,6976,2026-04-24,2026-04-24T21:17:30.682Z,isaiah,Freddy Peralta,9,NO,5,0,void,true,,""
defaults,6977,2026-04-24,2026-04-24T21:18:26.696Z,,Paul Skenes,6,NO,27,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6978,2026-04-24,2026-04-24T21:18:26.696Z,,Andrew Abbott,5,NO,18,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6979,2026-04-24,2026-04-24T21:18:26.696Z,,Brandon Woodruff,6,NO,26,15.86,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6980,2026-04-24,2026-04-24T21:18:26.696Z,,Paul Skenes,7,NO,15,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6981,2026-04-24,2026-04-24T21:18:26.696Z,,Michael Lorenzen,4,NO,19,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6982,2026-04-24,2026-04-24T21:18:26.696Z,,Max Scherzer,4,NO,17,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6983,2026-04-24,2026-04-24T21:18:26.696Z,,Freddy Peralta,7,NO,15,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6984,2026-04-24,2026-04-24T21:18:26.696Z,,Framber Valdez,6,NO,14,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6985,2026-04-24,2026-04-24T21:18:26.696Z,,Brandon Woodruff,7,NO,12,4.59,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6986,2026-04-24,2026-04-24T21:18:26.696Z,,Paul Skenes,8,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6987,2026-04-24,2026-04-24T21:18:26.696Z,,Michael Lorenzen,5,NO,10,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6988,2026-04-24,2026-04-24T21:18:26.696Z,,Gavin Williams,6,YES,12,-5.49,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6989,2026-04-24,2026-04-24T21:18:26.696Z,,Andrew Abbott,6,NO,8,2,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6990,2026-04-24,2026-04-24T21:18:26.696Z,,Framber Valdez,5,NO,17,10.88,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6991,2026-04-24,2026-04-24T21:18:26.696Z,,Brandon Woodruff,8,NO,9,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6992,2026-04-24,2026-04-24T21:18:26.696Z,,Brayan Bello,4,NO,16,9.65,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6993,2026-04-24,2026-04-24T21:18:26.696Z,,Brayan Bello,5,NO,11,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6994,2026-04-24,2026-04-24T21:18:26.696Z,,Gavin Williams,7,YES,16,-5.2,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6995,2026-04-24,2026-04-24T21:18:26.696Z,,Noah Cameron,5,NO,12,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6996,2026-04-24,2026-04-24T21:18:26.696Z,,Gavin Williams,8,YES,23,-4.62,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,6997,2026-04-24,2026-04-24T21:18:26.696Z,,Michael Lorenzen,6,NO,7,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,6998,2026-04-24,2026-04-24T21:18:26.696Z,,Grant Holmes,5,NO,11,6.05,win,false,,"{""reason"":""unknown_user_id""}"
defaults,6999,2026-04-24,2026-04-24T21:18:26.696Z,,Andrew Abbott,2,NO,45,-5.26,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7000,2026-04-24,2026-04-24T21:18:26.696Z,,Max Scherzer,5,NO,7,2.38,win,false,,"{""reason"":""unknown_user_id""}"
defaults,7001,2026-04-24,2026-04-24T21:18:26.696Z,,Freddy Peralta,4,NO,54,-5.17,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7002,2026-04-24,2026-04-24T21:18:26.696Z,,Drew Rasmussen,7,YES,16,-0.78,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7003,2026-04-24,2026-04-24T21:18:26.696Z,,Framber Valdez,7,NO,6,1.86,win,false,,"{""reason"":""unknown_user_id""}"
defaults,7004,2026-04-24,2026-04-24T21:18:26.696Z,,Brayan Bello,6,NO,6,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,7005,2026-04-24,2026-04-24T21:18:26.696Z,,Grant Holmes,6,NO,6,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,7006,2026-04-24,2026-04-24T21:18:26.696Z,,Noah Cameron,6,NO,6,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,7007,2026-04-24,2026-04-24T21:18:26.696Z,,Freddy Peralta,8,NO,6,-4.02,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7008,2026-04-24,2026-04-24T21:18:26.696Z,,Framber Valdez,8,NO,5,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,7009,2026-04-24,2026-04-24T21:18:26.696Z,,Adrian Houser,4,NO,7,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,7010,2026-04-24,2026-04-24T21:18:26.696Z,,Freddy Peralta,9,NO,5,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,7026,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Jeffrey Springs,6,YES,41,-17.09,loss,true,,""
defaults,7027,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Walbert Urena,4,YES,33,-7.88,loss,true,,""
defaults,7029,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Zack Wheeler,8,YES,96,0,void,true,,""
defaults,7031,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Walbert Urena,3,YES,14,2.07,win,true,,""
defaults,7032,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Zack Wheeler,7,YES,31,-10.4,loss,true,,""
defaults,7033,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Garrett Crochet,7,NO,30,-167.51,loss,true,,""
defaults,7034,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Garrett Crochet,8,NO,22,64.64,win,true,,""
defaults,7035,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Matthew Liberatore,5,NO,19,7.65,win,true,,""
defaults,7036,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Ryan Weathers,8,YES,58,-9.22,loss,true,,""
defaults,7037,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Joey Cantillo,5,NO,22,10.83,win,true,,""
defaults,7038,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Ryan Weathers,7,YES,29,-8.83,loss,true,,""
defaults,7039,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Kevin Gausman,7,YES,28,-8.53,loss,true,,""
defaults,7040,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Ryan Weathers,6,YES,18,-8.24,loss,true,,""
defaults,7041,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Mitch Keller,5,NO,18,-9.86,loss,true,,""
defaults,7042,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Kevin Gausman,8,YES,45,-8.1,loss,true,,""
defaults,7043,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Kevin Gausman,6,YES,16,-7.48,loss,true,,""
defaults,7044,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Germán Márquez,4,YES,24,-7.56,loss,true,,""
defaults,7045,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Jeffrey Springs,8,YES,59,-7.52,loss,true,,""
defaults,7046,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Walbert Urena,7,YES,89,-3.79,loss,true,,""
defaults,7047,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Bryce Elder,6,YES,23,-7.48,loss,true,,""
defaults,7048,2026-04-25,2026-04-25T12:41:05.652Z,isaiah,Jack Flaherty,6,NO,16,7.88,win,true,,""
defaults,7049,2026-04-25,2026-04-25T12:42:03.217Z,,Jeffrey Springs,6,YES,13,-5.42,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7050,2026-04-25,2026-04-25T12:42:03.217Z,,Walbert Urena,4,YES,11,-2.63,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7052,2026-04-25,2026-04-25T12:42:03.217Z,,Zack Wheeler,8,YES,31,0,void,false,,"{""reason"":""unknown_user_id""}"
defaults,7054,2026-04-25,2026-04-25T12:42:03.217Z,,Walbert Urena,3,YES,5,0.74,win,false,,"{""reason"":""unknown_user_id""}"
defaults,7055,2026-04-25,2026-04-25T12:42:03.217Z,,Zack Wheeler,7,YES,10,-3.36,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7056,2026-04-25,2026-04-25T12:42:03.217Z,,Garrett Crochet,7,NO,10,-4.09,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7057,2026-04-25,2026-04-25T12:42:03.217Z,,Garrett Crochet,8,NO,7,3.16,win,false,,"{""reason"":""unknown_user_id""}"
defaults,7058,2026-04-25,2026-04-25T12:42:03.217Z,,Matthew Liberatore,5,NO,6,2.41,win,false,,"{""reason"":""unknown_user_id""}"
defaults,7059,2026-04-25,2026-04-25T12:42:03.217Z,,Ryan Weathers,8,YES,19,-3.02,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7060,2026-04-25,2026-04-25T12:42:03.217Z,,Joey Cantillo,5,NO,7,3.44,win,false,,"{""reason"":""unknown_user_id""}"
defaults,7061,2026-04-25,2026-04-25T12:42:03.217Z,,Ryan Weathers,7,YES,9,-2.74,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7062,2026-04-25,2026-04-25T12:42:03.217Z,,Kevin Gausman,7,YES,9,-2.74,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7063,2026-04-25,2026-04-25T12:42:03.217Z,,Ryan Weathers,6,YES,6,-2.75,loss,false,,"{""reason"":""unknown_user_id""}"
defaults,7065,2026-04-25,2026-04-25T12:42:03.217Z,,Kevin Gausman,8,YES,15,-2.55,loss,false,,"{""reason"":""unknown_user_id""}"
